Question Number,Question,Concepts
1,"Consider the following pairs: Historical place Well - known for 1. Burzahom : Rock-cut shrines 2. Chandra - ketugarh : Terracotta art 3. Ganeshwar : Copper artefacts Which of the pairs given above is/are correctly matched?","Burzahom, Rock-cut architecture, Chandra-ketugarh, Terracotta art, Ganeshwar, Chalcolithic culture, Archaeological sites"
2,"In the context of the history of India, consider the following pairs: Term Description 1. Eripatti : Land revenue which was set apart for the maintenance of the village tank 2. Taniyurs : Villages donated to single Brahmin or a group of Brahmins 3. Ghatikas : Colleges generally attached to the temples Which of the pairs given above is correctly matched?","Eripatti, Village administration, Taniyurs, Brahmadeya, Ghatikas, Temple education, Chola administration"
3,"With reference to the scientific progress of Ancient India...","Ancient Indian science, Surgical instruments, Organ transplant (disputed), Trigonometry, Geometry, Cyclic quadrilateral, Aryabhata, Brahmagupta"
4,"With reference to the Guilds (Shrenis) of ancient India...","Guilds, Ancient Indian economy, Self-governance, Wage regulations, Craft guilds, King's supervision"
5,"Which one of the following ancient towns is well-known for...","Dholavira, Indus Valley Civilization, Water management, Hydraulic engineering, Reservoirs, Urban planning"
6,"Which one of the following is not a Harappan site?","Harappan Civilization, Archaeological sites, Chanhudaro, Kot Diji, Sohgaura (Mauryan), Desalpur"
7,"Which of the following characterises the people of the Indus Civilization?","Indus Civilization, Urban planning, Religious practices, Chariots, Artifacts"
8,"Regarding the Indus valley civilization, consider the following statements...","Indus Valley Civilization, Secularism, Textile industry, Cotton production, Urban society"
9,"With reference to the difference between the culture of Rigvedic Aryans and Indus Valley people...","Rigvedic Aryans, Indus Valley Civilization, Metallurgy, Military gear, Horse domestication, Cultural contrast"
10,"The Religion of early Vedic Aryans was primarily of:","Early Vedic Religion, Nature worship, Rituals, Yajnas, Deities"
11,"According to Kautilya's Arthashastra...","Arthashastra, Slavery, Legal system, Women's rights, Ancient Indian law"
12,"Who among the following rulers advised his subjects through this inscription...","Ashoka, Religious tolerance, Rock edicts, Inter-sect respect"
13,"In which of the following relief sculpture inscriptions is 'Ranyo Ashoka'...","Ashoka, Inscriptions, Kanganahalli, Mauryan sculpture, Buddhist heritage"
14,"Who of the following had first deciphered the edicts of Emperor Ashoka?","James Prinsep, Ashokan edicts, Mauryan inscriptions, Epigraphy"
15,"With reference to Indian history, consider the following texts...","Jaina texts, Avadanasataka, Trishashtilakshana Mahapurana, Jain literature"
16,"With reference to Indian history, consider the following pairs:","Aryadeva, Dignaga, Nathamuni, Jainism, Buddhism, Vaishnavism, Philosophers"
17,"With reference to the history of Ancient India, which of the following was/were common to both Buddhism and Jainism?","Buddhism, Jainism, Asceticism, Vedic authority rejection, Rituals"
18,"The Jain philosophy holds that the world is created and maintained by:","Jain philosophy, Anekantavada, Universal laws, Non-theistic cosmology"
19,"From the decline of Guptas until the rise of Harshavardhana...","Post-Gupta India, Pushyabhutis, Maukharis, Regional kingdoms, Political history"
20,"With reference to the history of India, the terms 'kulyavapa' and 'dronavapa' denote","Land measurement, Agrarian economy, Gupta period, Ancient administration"
21,"With reference to the period of the Gupta dynasty in ancient India...","Gupta dynasty, Maritime trade, Ports, Ghantasala, Kadura, Chaul"
22,"With reference to forced labour (Vishti) in India during the Gupta period...","Vishti, Forced labour, Gupta administration, Social hierarchy, Labour taxation"
23,"The Chinese traveller Yuan Chwang (Hiuen Tsang)...","Yuan Chwang, Travel accounts, Legal practices, Trade duties, Indian culture"
24,"India maintained its early cultural contacts and trade links with Southeast Asia...","Bay of Bengal, Maritime trade, Ship-building, Monsoon navigation, Cultural diffusion"
25,"With reference to the history of ancient India, Bhavabhuti, Hastimalla and Kshemeshvara were famous:","Ancient Indian literature, Sanskrit playwrights, Bhavabhuti, Dramatic arts"
26,"With reference to the scholars/literatures of ancient India...","Panini, Amarasimha, Kalidasa, Sanskrit grammar, Classical literature, Gupta era scholars"
27,"With reference to the cultural history of India...","Bards, Magadhas, Oral history, Epic tradition, Ancient historiography"
